Ibge,Asma,Diabetes,DPOC,Hipertensão arterial,Obesidade,Tabagismo,Usuário de álcool,Saúde mental,D.Transmissíveis - Hanseníase,D.Transmissíveis - Tuberculose,Rast. câncer de mama,Rast. câncer do colo do útero,ano,referencia,população
421003,5,36,2,166,23,14,2,103,0,0,0,0,2021,202102,5683
420165,6,17,5,42,17,4,4,50,0,0,6,3,2021,202102,2228
421715,1,25,16,60,9,1,8,41,0,0,0,0,2021,202102,1794
420320,39,328,12,552,46,5,8,806,1,5,13,106,2021,202102,87179
421100,29,47,5,126,17,29,0,118,0,0,0,0,2021,202102,12034
421775,0,16,5,35,6,1,1,5,0,0,0,3,2021,202102,2386
421565,0,4,2,8,3,0,0,88,0,0,12,42,2021,202102,8397
420690,10,186,9,491,60,12,4,334,0,0,54,42,2021,202102,19238
420860,0,14,0,26,10,5,3,33,1,0,2,5,2021,202102,3899
420917,5,25,3,43,14,0,0,158,0,0,0,0,2021,202102,2083
421850,2,11,1,23,1,2,0,17,0,0,0,0,2021,202102,8138
420770,18,76,4,162,102,2,8,351,0,0,18,44,2021,202102,7647
421315,1,3,3,11,11,2,0,23,0,0,0,0,2021,202102,2907
421200,3,49,3,130,28,4,14,68,0,0,3,1,2021,202102,7321
420243,2,2,2,12,0,1,0,6,0,0,0,0,2021,202102,3501
421415,2,26,6,43,38,0,0,50,0,0,0,1,2021,202102,2950
421830,14,227,17,477,68,10,3,252,2,0,6,9,2021,202102,19455
421760,4,31,5,51,35,5,2,50,0,0,0,0,2021,202102,14176
420650,12,272,13,551,169,24,10,566,1,31,53,132,2021,202102,46757
420230,183,1060,107,1863,389,159,74,1404,4,34,17,4,2021,202102,70471
420425,35,170,5,478,26,2,0,793,0,1,106,207,2021,202102,16956
421500,19,315,12,528,52,7,7,333,0,0,10,274,2021,202102,42684
421960,0,30,0,195,60,2,3,168,0,0,1,44,2021,202102,3873
421870,38,372,23,483,55,11,10,823,1,2,14,1,2021,202102,107143
420490,1,29,6,59,2,0,7,290,0,0,3,0,2021,202102,8136
421010,20,453,27,1014,83,37,26,1231,0,2,97,401,2021,202102,56825
421310,1,10,0,11,2,0,1,77,0,0,8,10,2021,202102,3637
420520,0,7,1,8,4,3,7,179,0,0,0,2,2021,202102,4423
421205,2,24,1,47,2,5,0,30,0,0,0,0,2021,202102,2673
420600,13,102,2,82,4,1,2,138,0,0,0,0,2021,202102,14739
420180,0,4,0,6,5,1,1,63,0,0,0,11,2021,202102,3179
420257,0,13,2,52,10,0,2,45,0,0,0,2,2021,202102,2136
421005,0,4,0,0,7,0,1,13,0,0,0,0,2021,202102,1757
420040,1,36,0,106,7,0,0,7,0,0,0,0,2021,202102,7160
420900,17,138,7,148,54,5,0,198,1,0,9,14,2021,202102,30684
421270,0,47,1,193,0,0,1,420,0,0,1,1,2021,202102,5873
420110,0,2,0,1,0,0,1,18,0,0,0,0,2021,202102,3223
421440,0,0,0,0,0,0,0,67,0,0,0,0,2021,202102,6199
421210,4,24,5,102,9,6,0,408,0,1,0,7,2021,202102,16144
421630,7,246,12,459,34,12,12,354,1,3,5,2,2021,202102,39719
420213,2,27,4,113,3,0,1,58,0,1,0,0,2021,202102,6386
421120,10,108,9,288,45,8,4,903,0,0,37,81,2021,202102,18095
421780,0,36,7,109,3,0,1,162,0,0,3,20,2021,202102,18576
421567,0,10,0,45,1,0,4,59,0,0,0,6,2021,202102,8760
420280,5,208,0,306,65,8,3,2560,0,0,21,250,2021,202102,34294
420910,232,4401,95,6059,1115,123,128,6778,6,24,1593,3383,2021,202102,604708
421040,2,46,0,152,2,8,1,37,1,0,0,16,2021,202102,7461
420450,3,82,4,283,44,6,1,334,0,0,22,52,2021,202102,16300
420757,1,21,4,84,1,0,0,35,0,0,0,0,2021,202102,2979
420980,1,2,0,10,0,0,0,55,0,0,0,0,2021,202102,2960
420287,0,6,0,20,0,0,0,59,0,0,0,18,2021,202102,2318
421400,6,54,6,171,26,8,10,332,0,2,9,26,2021,202102,17973
420253,14,27,1,180,24,17,2,372,0,0,5,7,2021,202102,3104
421507,2,2,1,26,0,0,2,43,0,1,0,0,2021,202102,4525
420890,31,422,50,824,200,49,18,855,0,0,207,490,2021,202102,184579
420395,5,156,6,48,3,3,1,65,0,0,14,17,2021,202102,25477
420830,18,270,10,370,68,14,14,303,1,12,13,5,2021,202102,69323
421795,3,17,4,20,14,1,1,67,0,0,0,3,2021,202102,1606
421105,4,33,3,25,5,1,0,18,0,0,2,0,2021,202102,9945
420475,0,12,0,15,12,0,0,15,0,0,0,1,2021,202102,1972
420880,4,199,2,596,20,10,3,448,0,1,4,83,2021,202102,20547
421240,6,67,4,114,60,3,2,86,0,0,4,2,2021,202102,3931
421430,1,14,1,49,21,1,1,34,0,0,0,28,2021,202102,2897
421930,28,429,22,940,101,34,11,477,4,3,95,131,2021,202102,54145
420610,4,38,4,87,60,1,2,167,0,0,7,0,2021,202102,6621
421610,3,25,0,57,8,2,1,74,0,0,0,5,2021,202102,9422
420050,5,9,0,17,0,0,0,28,0,0,0,1,2021,202102,6544
421700,10,83,4,274,42,3,3,553,0,16,8,22,2021,202102,13886
420700,29,205,20,249,40,19,2,820,0,0,18,122,2021,202102,58055
420780,9,75,9,148,33,13,11,436,0,0,53,62,2021,202102,10575
420200,46,466,27,893,209,22,16,1111,2,1,301,452,2021,202102,149227
421020,1,10,0,30,3,2,1,47,0,0,1,0,2021,202102,3465
420390,8,49,0,86,22,10,1,128,0,0,2,0,2021,202102,23218
420075,0,3,0,5,1,0,0,7,0,0,0,0,2021,202102,1915
420420,63,443,52,1011,192,31,10,1024,0,2,226,579,2021,202102,227587
420010,5,53,5,126,47,5,0,232,7,0,8,32,2021,202102,18015
420330,5,76,8,173,3,1,7,370,0,1,43,95,2021,202102,11985
421145,2,28,4,83,3,0,1,46,0,0,1,26,2021,202102,4327
421290,16,212,7,633,62,13,4,284,3,1,68,140,2021,202102,21103
420290,54,655,37,1392,447,78,22,1777,2,20,347,575,2021,202102,140597
421970,14,94,13,256,57,5,2,136,1,5,0,27,2021,202102,29254
420060,3,43,1,34,22,1,3,41,0,3,14,20,2021,202102,6646
421985,0,1,2,6,1,0,1,16,0,0,0,0,2021,202102,3432
421370,7,177,9,384,62,9,9,588,0,0,25,29,2021,202102,17965
421030,1,26,6,61,8,4,5,90,0,0,0,9,2021,202102,8209
420470,4,75,3,178,35,2,3,268,0,0,3,0,2021,202102,11150
420640,8,45,4,151,16,1,1,54,0,0,0,0,2021,202102,9964
421915,7,14,1,31,1,0,0,63,0,0,0,3,2021,202102,2387
420410,2,31,0,87,2,2,1,69,0,0,2,2,2021,202102,3462
420160,0,36,2,72,5,0,1,181,0,0,2,0,2021,202102,3547
420400,1,21,5,38,2,5,9,101,0,1,0,0,2021,202102,11106
420720,1,93,0,260,45,5,0,216,1,0,5,41,2021,202102,9764
421895,0,17,2,22,6,0,0,25,0,0,0,0,2021,202102,2453
420570,16,132,9,173,22,5,3,170,1,0,2,1,2021,202102,24070
421360,14,87,10,218,44,12,3,160,0,2,8,40,2021,202102,35685
420220,14,96,13,211,127,27,8,178,0,0,56,69,2021,202102,11896
421150,0,46,4,184,47,4,1,245,0,1,0,0,2021,202102,15010
420730,10,126,6,291,50,17,13,288,0,0,84,145,2021,202102,45711
420790,3,31,2,71,1,1,8,228,0,0,11,21,2021,202102,11354
421085,0,7,0,4,0,0,0,45,0,0,3,24,2021,202102,2257
420208,4,12,2,21,5,0,10,162,0,0,0,0,2021,202102,2618
420055,5,24,4,74,7,0,1,32,0,0,0,0,2021,202102,2341
420768,2,19,6,111,24,2,1,81,0,0,1,30,2021,202102,7643
420990,3,36,2,98,12,10,3,166,0,0,0,1,2021,202102,12497
421625,0,22,0,69,3,1,1,120,0,0,20,19,2021,202102,6423
421790,3,74,1,219,26,1,13,165,0,0,3,3,2021,202102,8648
421230,14,86,10,140,31,9,1,131,1,1,0,0,2021,202102,7642
421223,0,12,1,27,6,1,2,20,0,0,12,17,2021,202102,3284
420680,3,15,7,35,18,0,2,103,0,0,0,0,2021,202102,3154
420930,81,470,82,1068,158,91,20,1252,0,3,82,132,2021,202102,157158
421320,13,107,13,156,33,0,4,490,0,2,42,53,2021,202102,34561
420785,1,7,0,56,4,0,0,23,0,0,0,0,2021,202102,1887
421060,2,81,7,222,72,14,7,413,0,1,73,94,2021,202102,17330
420440,14,30,2,141,20,11,5,300,0,0,20,32,2021,202102,9900
420245,2,78,2,298,47,3,10,90,5,0,15,60,2021,202102,20889
421165,4,3,1,16,17,0,0,17,0,0,0,12,2021,202102,2366
422000,4,205,1,52,33,1,1,59,0,1,10,53,2021,202102,13129
420209,0,3,0,4,10,0,0,0,0,0,0,0,2021,202102,1625
421160,7,76,4,107,21,5,4,692,2,17,19,136,2021,202102,15515
420250,9,14,2,38,4,2,3,16,0,0,0,1,2021,202102,4801
421055,1,1,0,3,4,0,1,6,0,0,0,0,2021,202102,1703
420445,4,29,0,71,55,0,0,97,0,0,2,39,2021,202102,2560
420080,1,54,9,163,25,2,1,48,0,0,4,1,2021,202102,5477
420760,1,14,0,5,0,0,0,12,0,1,0,0,2021,202102,4367
421189,2,29,3,66,49,4,1,17,0,0,0,0,2021,202102,2352
421730,4,42,4,210,66,5,6,1228,0,0,34,76,2021,202102,9874
421490,0,11,3,31,4,6,3,61,0,0,0,0,2021,202102,4630
421265,10,57,0,127,20,14,2,165,0,0,15,53,2021,202102,10225
421720,13,171,21,422,87,7,6,405,0,0,9,1,2021,202103,41246
420800,2,16,0,59,8,2,6,83,0,0,0,0,2021,202103,6091
420270,7,42,3,61,7,0,0,193,0,0,9,23,2021,202103,5396
421260,2,7,3,6,3,1,0,90,0,0,4,5,2021,202103,2733
421590,3,7,0,31,0,0,0,97,0,0,0,5,2021,202103,2791
420945,4,12,4,29,10,2,2,67,0,0,0,27,2021,202103,1408
421820,14,88,37,174,18,7,0,565,0,6,63,103,2021,202103,45703
420543,0,29,2,41,13,2,1,125,0,0,8,2,2021,202103,2481
420127,0,4,0,29,20,1,0,99,0,0,6,3,2021,202103,4268
420675,1,2,2,9,0,3,2,71,0,0,3,2,2021,202103,1952
421090,0,14,0,14,11,0,13,100,0,0,0,0,2021,202103,4227
420210,33,261,26,531,83,21,6,679,0,14,104,134,2021,202103,30539
420125,6,55,6,152,30,2,4,291,0,0,2,21,2021,202103,10951
421950,10,96,8,309,60,21,14,1333,0,0,3,31,2021,202103,52290
421917,0,5,1,13,11,1,0,4,0,4,0,1,2021,202103,4411
421540,4,10,4,28,14,0,2,85,0,0,0,2,2021,202103,4792
421600,4,8,1,90,4,10,2,59,0,1,8,46,2021,202103,11456
421420,3,64,0,209,14,1,1,503,1,0,34,18,2021,202103,9773
421185,1,21,8,18,0,3,12,94,0,0,1,20,2021,202103,2197
420100,0,0,0,2,1,0,0,21,0,0,0,0,2021,202103,6783
420580,5,98,5,148,42,7,2,187,0,1,5,14,2021,202103,18816
421520,1,28,3,83,10,5,14,46,1,0,0,14,2021,202103,4584
421220,5,50,12,139,19,5,2,221,0,0,2,1,2021,202103,19521
420350,7,28,6,67,12,15,0,115,0,0,0,0,2021,202103,8312
420740,2,44,1,84,15,9,1,79,0,0,0,43,2021,202103,6284
420519,0,1,0,0,0,0,0,8,0,0,3,0,2021,202103,2059
420005,0,4,4,22,2,2,1,22,0,0,1,1,2021,202103,2534
420310,0,22,0,43,1,0,2,47,0,0,0,0,2021,202103,6112
421000,8,144,1,395,69,7,4,522,0,19,5,50,2021,202103,13347
420340,2,29,6,63,1,2,2,65,0,0,2,2,2021,202103,6889
420419,2,14,0,85,2,0,0,36,0,0,0,0,2021,202103,3025
421180,0,1,0,10,0,0,0,177,0,0,0,0,2021,202103,7251
421835,1,62,0,43,16,3,2,14,0,0,37,49,2021,202103,4002
420765,5,32,4,26,11,0,3,376,0,0,0,0,2021,202103,9093
420670,8,124,27,162,16,6,6,447,0,1,7,0,2021,202103,22820
420555,0,10,1,5,3,0,1,20,0,0,0,0,2021,202103,1918
420915,1,6,1,2,14,0,1,11,0,0,0,0,2021,202103,5019
421125,0,13,0,7,22,0,0,121,0,0,0,10,2021,202103,2884
420950,0,32,6,55,1,3,6,450,1,0,0,0,2021,202103,7154
421050,5,87,13,130,31,2,7,204,0,0,0,0,2021,202103,26463
420960,4,70,14,153,4,1,6,117,2,1,28,93,2021,202103,15380
420150,8,136,1,445,4,0,1,54,0,0,0,13,2021,202103,8843
421635,2,62,2,119,5,5,0,153,0,0,27,68,2021,202103,3784
421227,0,7,0,18,19,0,0,25,0,0,0,1,2021,202103,4072
420775,0,55,5,70,7,9,9,93,0,0,1,0,2021,202103,3901
420285,4,44,13,124,87,16,2,89,0,0,0,0,2021,202103,3794
421070,0,25,8,24,4,5,1,10,0,0,0,0,2021,202103,2442
421825,1,15,3,26,2,0,2,80,0,0,0,4,2021,202103,8003
420710,15,208,4,710,27,19,6,792,0,3,3,149,2021,202103,14531
421650,12,59,14,98,9,4,0,314,0,0,4,31,2021,202103,27322
421560,0,9,0,11,8,0,0,108,0,0,0,0,2021,202103,2151
420215,0,14,0,30,0,5,3,33,0,0,0,54,2021,202103,2712
421575,0,6,1,21,17,0,0,21,0,0,0,0,2021,202103,2239
421690,23,111,7,103,51,6,5,219,0,0,0,53,2021,202103,24501
420515,4,43,4,51,11,1,0,29,0,0,0,0,2021,202103,4164
421880,0,0,0,0,0,0,0,1,0,0,0,0,2021,202103,13080
420370,13,71,1,89,29,7,9,150,0,2,0,6,2021,202103,12553
421140,1,28,0,22,7,0,0,44,0,0,0,0,2021,202103,5163
420455,11,155,20,347,59,15,3,167,0,3,2,0,2021,202103,12315
421550,0,18,2,18,2,0,0,34,0,0,0,0,2021,202103,17004
420590,40,252,22,516,90,27,6,444,0,0,4,12,2021,202103,71925
421740,5,159,4,292,36,3,1,518,0,0,45,79,2021,202103,22605
421470,3,48,1,75,3,1,2,44,0,0,4,3,2021,202103,11937
420820,1,5,2,11,4,2,1,16,0,0,0,0,2021,202103,226617
421555,3,21,0,6,16,0,4,51,0,0,0,0,2021,202103,2178
420620,5,46,1,54,2,0,3,322,0,0,1,11,2021,202103,11652
421885,2,6,2,13,3,1,0,58,0,0,0,0,2021,202103,2364
420195,5,43,2,103,11,4,9,189,0,3,4,9,2021,202103,13782
420630,5,50,1,62,4,1,0,221,0,0,9,13,2021,202103,24922
420020,10,196,8,597,83,12,1,623,0,0,32,38,2021,202103,11160
420500,6,79,13,244,22,29,0,113,2,0,2,13,2021,202103,15592
421568,0,4,4,25,4,0,3,40,0,0,0,0,2021,202103,2317
420940,7,88,2,132,26,3,3,206,0,5,17,27,2021,202103,46424
420510,7,33,1,60,22,1,0,64,0,4,1,44,2021,202103,4224
420810,13,236,20,325,30,1,5,380,2,0,0,0,2021,202103,21889
420315,12,8,6,21,1,0,1,94,0,0,0,0,2021,202103,3325
420300,23,230,48,383,100,25,6,592,3,7,119,195,2021,202103,80017
421480,3,46,2,32,2,13,0,104,0,0,4,19,2021,202103,72931
420517,0,8,0,9,1,0,0,26,0,0,0,3,2021,202103,3232
421620,8,179,8,241,10,1,0,843,1,0,8,149,2021,202103,54751
421670,4,22,7,34,34,1,2,98,0,0,0,0,2021,202103,13811
421875,8,29,3,91,20,1,5,75,0,0,20,38,2021,202103,4507
421535,4,8,7,14,25,2,0,36,2,0,0,1,2021,202103,3727
420895,0,13,0,38,0,0,0,21,0,0,0,0,2021,202103,1520
421940,2,39,1,81,9,0,1,161,0,0,0,0,2021,202103,4032
420870,1,8,1,13,1,0,1,20,0,0,0,0,2021,202103,10337
421860,4,45,6,111,14,5,1,180,0,0,0,0,2021,202103,7506
420660,3,1,3,9,9,0,3,19,0,0,0,0,2021,202103,5196
420260,2,23,2,35,13,2,3,81,0,2,0,0,2021,202103,10153
421605,11,15,9,23,1,0,0,27,0,0,0,0,2021,202103,5646
421410,1,19,0,66,5,4,0,81,0,0,0,0,2021,202103,2279
421660,101,1322,62,1820,183,44,21,3631,6,9,101,714,2021,202103,253705
421280,7,186,11,441,9,4,8,357,2,8,94,107,2021,202103,24385
421580,18,459,53,993,175,29,6,449,0,3,259,372,2021,202103,86317
420560,0,0,0,5,0,0,0,10,0,0,0,0,2021,202103,2711
421755,2,23,7,47,8,1,1,43,0,4,0,1,2021,202103,3249
420550,24,387,39,632,117,40,14,867,0,0,41,154,2021,202103,36723
420325,3,17,1,42,1,2,3,30,0,0,1,13,2021,202103,2467
420985,2,13,2,27,13,5,1,43,0,0,0,0,2021,202103,4530
420665,0,0,1,0,2,0,0,43,0,0,0,0,2021,202103,4692
421770,22,210,25,256,54,6,9,1604,0,0,143,204,2021,202103,31084
421250,8,172,3,345,44,10,3,567,1,1,1,14,2021,202103,34022
421380,0,0,1,1,3,0,0,63,0,0,0,28,2021,202103,7305
421530,2,57,11,181,68,13,1,149,0,0,1,2,2021,202103,7674
421750,4,31,3,30,2,1,0,261,0,0,2,2,2021,202103,17610
421130,11,248,6,316,6,2,0,395,0,0,6,138,2021,202103,85734
421080,2,32,6,38,40,4,2,72,0,0,8,4,2021,202103,6989
420030,4,34,2,117,14,2,1,219,0,0,5,61,2021,202103,5570
421935,0,113,1,45,0,1,0,12,0,0,0,66,2021,202103,4907
421510,18,52,3,131,13,1,1,202,0,0,0,0,2021,202103,11647
421450,2,40,5,83,2,1,1,168,0,0,0,0,2021,202103,5864
421460,4,36,2,128,2,0,0,206,0,0,0,0,2021,202103,7552
421390,3,16,2,54,22,2,1,117,0,0,12,14,2021,202103,1526
421890,9,72,17,108,20,17,33,216,0,3,6,25,2021,202103,11311
421680,2,7,2,14,0,3,0,95,0,0,0,0,2021,202103,8054
420417,0,7,2,37,23,8,5,90,0,0,0,0,2021,202103,3013
420840,8,81,2,95,1,0,2,184,0,0,2,0,2021,202103,17139
420845,20,374,11,769,128,11,18,846,0,8,92,126,2021,202103,21766
420530,7,97,8,354,18,1,1,802,0,1,6,42,2021,202103,10630
421570,8,90,3,112,39,0,0,141,0,1,0,13,2021,202103,23907
420480,24,338,58,913,291,126,13,1135,0,1,59,37,2021,202103,40037
420170,2,61,2,120,37,32,3,224,0,1,0,0,2021,202103,8021
420205,6,168,8,433,48,12,6,566,0,0,19,48,2021,202103,11271
421225,1,0,1,1,3,0,0,64,0,0,0,1,2021,202103,9269
420140,35,372,21,556,150,16,2,591,0,0,6,15,2021,202103,69493
420430,16,103,10,155,73,1,4,178,0,0,10,2,2021,202103,75683
421910,2,74,2,450,4,0,4,353,0,0,0,0,2021,202103,3569
420207,14,209,14,559,16,14,4,369,0,2,6,8,2021,202103,11537
421190,57,804,44,925,270,60,19,3042,0,18,155,234,2021,202103,178679
420070,2,16,1,24,1,12,9,301,0,0,0,0,2021,202103,10136
420535,0,17,1,42,12,1,6,55,0,2,0,3,2021,202103,1575
421840,0,21,2,24,2,0,4,461,0,0,12,4,2021,202103,7104
421340,11,17,5,52,8,9,6,406,0,0,5,46,2021,202103,11674
420920,0,0,0,6,16,2,11,51,0,0,0,0,2021,202103,2248
421187,1,6,0,41,0,0,1,127,0,0,0,4,2021,202103,1444
421335,0,3,0,6,0,0,1,8,0,0,0,0,2021,202103,3426
420190,6,48,0,158,8,3,0,102,0,0,1,4,2021,202103,5687
421330,6,59,0,51,6,0,1,72,0,0,1,5,2021,202103,4619
421545,4,13,1,32,1,17,4,216,0,0,5,8,2021,202103,13128
421900,255,202,14,499,183,102,9,1121,0,0,151,168,2021,202103,21419
420380,21,179,23,498,28,19,10,1489,0,0,174,334,2021,202103,54558
421725,3,16,1,9,4,0,0,25,0,0,1,1,2021,202103,6046
420435,0,2,4,5,1,0,0,22,0,0,0,16,2021,202103,4585
420120,17,34,3,72,6,2,2,118,0,1,1,3,2021,202103,8712
421175,8,56,6,123,4,0,2,240,0,0,0,0,2021,202103,19201
421640,1,26,3,17,5,3,2,45,0,0,0,0,2021,202103,7332
421350,11,184,3,427,35,7,1,487,0,0,43,111,2021,202103,22466
421810,2,183,0,49,2,0,0,8,0,0,4,53,2021,202103,5338
420130,26,220,8,394,20,3,5,831,6,108,20,158,2021,202103,40890
420240,138,2617,82,2451,527,171,126,2506,3,310,461,761,2021,202103,366418
421710,0,27,0,105,2,1,1,245,0,0,0,0,2021,202103,3162
421920,3,28,3,127,21,1,1,61,0,0,48,96,2021,202103,6321
420460,124,1185,71,1970,174,9,19,3306,0,11,173,908,2021,202103,219393
420970,8,94,6,605,10,11,15,777,2,0,0,12,2021,202103,12122
421110,2,48,3,66,1,1,6,42,0,1,1,92,2021,202103,8263
421170,22,147,11,172,56,7,8,261,0,1,0,0,2021,202103,23161
421569,2,2,0,13,0,0,0,36,0,0,0,0,2021,202103,1211
421800,8,124,1,312,34,0,2,954,0,1,24,167,2021,202103,39889
420750,15,204,13,388,30,6,6,315,2,4,23,124,2021,202103,72346
420540,240,1076,85,1667,121,112,40,3263,3,113,107,1015,2021,202103,516524
421003,1,102,5,144,30,14,0,55,0,0,0,0,2021,202103,5683
421715,1,25,13,24,13,4,4,65,0,0,0,0,2021,202103,1794
420165,8,22,5,57,38,17,7,124,0,0,8,0,2021,202103,2228
421100,39,98,8,56,6,14,1,142,0,0,1,3,2021,202103,12034
421775,4,15,3,17,18,0,0,10,1,0,0,5,2021,202103,2386
420320,37,243,5,458,25,3,3,899,0,2,9,65,2021,202103,87179
421565,2,9,0,24,3,0,0,135,0,0,5,38,2021,202103,8397
421850,7,18,2,15,2,0,0,21,0,0,0,0,2021,202103,8138
420917,4,22,3,43,3,1,4,185,0,0,0,0,2021,202103,2083
420690,7,228,13,498,39,8,0,384,0,0,42,69,2021,202103,19238
420770,10,51,9,40,26,2,0,91,0,0,10,29,2021,202103,7647
420860,2,9,3,17,15,6,4,21,1,4,2,5,2021,202103,3899
421200,5,59,2,148,31,1,8,138,1,0,1,0,2021,202103,7321
421315,1,15,5,15,8,0,0,33,0,0,0,0,2021,202103,2907
420243,0,3,0,1,0,0,0,3,0,0,0,0,2021,202103,3501
421830,9,191,14,381,39,12,9,173,1,0,4,16,2021,202103,19455
421760,2,44,6,63,24,1,2,54,0,0,0,0,2021,202103,14176
421415,3,39,4,85,56,3,0,62,0,0,0,0,2021,202103,2950
421500,14,261,23,439,45,7,6,320,0,0,14,383,2021,202103,42684
420230,231,1189,124,2113,541,157,111,1691,3,47,16,2,2021,202103,70471
420425,94,171,9,571,14,7,1,1003,0,0,73,158,2021,202103,16956
421960,0,32,0,173,61,4,5,116,0,0,0,0,2021,202103,3873
421870,55,320,46,377,50,7,9,906,0,4,9,0,2021,202103,107143
420490,1,57,10,50,1,1,12,257,0,0,0,0,2021,202103,8136
420520,0,7,0,6,8,3,9,209,0,0,0,0,2021,202103,4423
421310,0,5,1,5,1,1,2,78,0,0,3,3,2021,202103,3637
421010,24,543,26,1050,100,58,16,1290,0,0,139,328,2021,202103,56825
421005,0,3,0,0,5,0,0,1,0,0,0,0,2021,202103,1757
420600,25,144,4,109,2,2,13,221,0,0,0,0,2021,202103,14739
420257,0,12,0,15,3,0,2,19,0,0,0,10,2021,202103,2136
420040,2,39,0,90,1,2,1,43,0,0,0,0,2021,202103,7160
421205,3,4,3,30,3,0,1,12,0,0,0,0,2021,202103,2673
420180,1,3,0,5,7,0,1,75,0,0,17,24,2021,202103,3179
420900,10,101,8,111,31,3,4,219,0,0,9,15,2021,202103,30684
421270,5,39,7,267,0,2,0,494,0,0,0,0,2021,202103,5873
420110,1,3,0,0,1,1,1,32,0,0,0,0,2021,202103,3223
421440,0,0,1,0,0,1,0,97,0,0,0,0,2021,202103,6199
421630,19,270,15,646,28,17,7,377,5,1,2,0,2021,202103,39719
421210,2,32,4,111,5,7,0,351,0,0,0,5,2021,202103,16144
420213,5,23,3,139,9,0,8,71,0,0,0,0,2021,202103,6386
421120,17,183,17,419,105,11,3,1281,0,0,37,89,2021,202103,18095
421780,8,209,20,435,26,0,3,459,0,0,23,238,2021,202103,18576
421567,1,44,4,160,6,6,7,215,0,0,5,13,2021,202103,8760
420280,5,342,2,538,79,10,3,2998,0,0,22,376,2021,202103,34294
420910,259,3493,186,4575,794,104,191,6730,1,17,663,2207,2021,202103,604708
421040,0,37,0,98,0,4,0,26,0,0,1,37,2021,202103,7461
420980,0,1,0,4,0,0,0,81,0,0,0,0,2021,202103,2960
420287,0,8,1,27,0,0,0,68,0,0,0,8,2021,202103,2318
420757,0,25,1,82,7,0,0,13,0,0,0,0,2021,202103,2979
420450,1,57,2,197,40,7,2,358,0,0,2,22,2021,202103,16300
420253,1,15,0,36,4,1,0,255,0,0,0,3,2021,202103,3104
421400,10,65,9,187,39,6,3,288,0,1,14,29,2021,202103,17973
421507,2,1,4,22,1,0,0,59,1,0,0,0,2021,202103,4525
420830,22,198,4,266,62,18,10,256,0,12,11,1,2021,202103,69323
420475,0,9,0,7,12,0,0,21,0,0,0,3,2021,202103,1972
421795,0,23,8,42,25,1,3,78,0,0,0,2,2021,202103,1606
420890,36,438,47,789,234,66,35,903,1,2,44,229,2021,202103,184579
420395,4,233,2,27,1,0,2,76,0,1,7,102,2021,202103,25477
421105,1,22,1,21,4,5,1,15,0,0,1,4,2021,202103,9945
421240,10,52,2,105,71,6,1,149,0,0,0,1,2021,202103,3931
420850,6,46,3,91,16,2,4,186,0,0,0,12,2021,202103,25619
420880,5,278,1,432,20,11,1,425,0,0,1,83,2021,202103,20547
421430,0,12,0,23,6,0,2,45,0,0,0,0,2021,202103,2897
420610,15,36,2,134,68,0,0,228,0,0,1,2,2021,202103,6621
421930,19,288,22,505,101,19,9,633,7,12,55,126,2021,202103,54145
421610,1,54,6,86,10,2,8,65,0,0,1,1,2021,202103,9422
420050,4,6,2,8,1,0,1,35,0,0,0,44,2021,202103,6544
421700,11,85,4,413,40,5,4,514,1,1,3,20,2021,202103,13886
421020,3,17,4,46,4,3,1,54,0,0,0,0,2021,202103,3465
420390,6,57,1,96,18,10,1,126,0,0,1,1,2021,202103,23218
420200,75,704,33,1152,219,44,26,1417,0,1,408,557,2021,202103,149227
420780,8,38,7,75,11,7,4,355,0,0,21,20,2021,202103,10575
420010,7,24,6,67,18,6,1,159,1,1,8,10,2021,202103,18015
420700,64,427,30,361,68,27,0,1275,0,3,28,177,2021,202103,58055
420420,79,560,56,1406,126,38,16,1641,2,4,212,594,2021,202103,227587
420075,0,0,0,1,0,0,0,11,0,0,0,0,2021,202103,1915
421145,3,58,5,139,18,1,0,121,0,0,0,29,2021,202103,4327
420330,3,89,16,187,10,1,8,242,0,1,45,74,2021,202103,11985
421290,6,91,7,246,27,6,3,208,3,2,18,148,2021,202103,21103
420290,19,163,11,335,98,13,4,652,0,7,50,86,2021,202103,140597
421970,25,79,8,152,23,0,1,96,4,1,2,18,2021,202103,29254
420060,3,47,0,33,17,1,0,42,0,3,1,11,2021,202103,6646
421985,0,5,1,13,0,1,5,47,0,0,0,0,2021,202103,3432
421370,6,183,20,514,68,9,3,782,1,1,11,41,2021,202103,17965
420415,0,0,0,0,0,0,0,1,0,0,0,0,2021,202103,2709
420640,5,29,1,89,16,0,1,102,0,0,0,0,2021,202103,9964
420470,3,117,5,158,34,1,2,401,0,0,0,0,2021,202103,11150
421030,1,13,0,27,9,4,2,137,0,3,1,8,2021,202103,8209
421915,2,19,7,35,2,1,1,83,0,0,0,11,2021,202103,2387
420400,5,39,3,44,2,3,7,90,0,0,0,3,2021,202103,11106
420160,1,37,1,66,7,1,2,189,0,0,10,0,2021,202103,3547
421895,0,19,0,22,6,0,0,29,0,0,0,0,2021,202103,2453
420720,5,115,0,364,47,7,6,313,0,0,6,46,2021,202103,9764
420410,0,18,0,70,0,1,1,84,0,0,0,0,2021,202103,3462
420545,4,46,1,83,12,9,0,270,0,0,17,5,2021,202103,27621
